Impression_ID,TMNID,Scenario,Campaign_ID,Domain,Model_Version,Last_Action,Reward_Score,Sent_At
4518078c-140f-44be-9a70-a21c3297f865,tmn.10112652121,,BUDDY_SCENARIO_83_aaf3ae33,PMS,Bayesian_Intent_Fusion_v5,IMPRESSION,0.0,2026-04-28T09:14:06.434977
b1ac53b5-f184-4abb-a0a9-7c395f2fad61,tmn.10112652121,,BUDDY_SCENARIO_81_39dea7e7,PMS,Bayesian_Intent_Fusion_v5,IMPRESSION,0.0,2026-04-28T09:14:05.369621
47ccbf92-27cd-4bac-b265-ce46ff8d180b,tmn.10112652121,,3_b83e7923,711,Bayesian_Intent_Fusion_v5,OPEN,1.0,2026-04-28T09:14:04.299616
8aea4545-0665-4c39-9bb4-6230fc8a8be4,tmn.10086632327,,BUDDY_SCENARIO_83_7ba8dcc2,RET_KA,Bayesian_Intent_Fusion_v5,IMPRESSION,0.0,2026-04-28T09:14:03.243754
80a15ae2-3a8e-4295-b013-4c6d770008f0,tmn.10086632327,,BUDDY_SCENARIO_81_56db10c8,RET_KA,Bayesian_Intent_Fusion_v5,IMPRESSION,-0.5,2026-04-28T09:14:02.213278
f01c01e5-317a-456f-b99b-59459babe933,tmn.10086632327,,3_23d7f90a,711,Bayesian_Intent_Fusion_v5,IMPRESSION,0.0,2026-04-28T09:14:01.148346
02534aa3-520f-4b8a-ace7-df98c55f5d7a,tmn.10082112804,,BUDDY_SCENARIO_83_e5b7677e,PMS,Bayesian_Intent_Fusion_v5,OPEN,1.0,2026-04-28T09:14:00.069823
6e0f7a69-be8a-4aa5-be29-514711075213,tmn.10082112804,,BUDDY_SCENARIO_7_ddd2bb24,ONL_GRAB,Bayesian_Intent_Fusion_v5,OPEN,1.0,2026-04-28T09:13:59.014045
db644a3f-dbc0-456a-beca-95abe2910e3c,tmn.10082112804,,BUDDY_SCENARIO_106_0cd6904f,PMS,Bayesian_Intent_Fusion_v5,IMPRESSION,-0.5,2026-04-28T09:13:57.952718
ececd6d5-538c-4707-b42a-c3449b8066b2,tmn.10082112804,,BUDDY_SCENARIO_105_44cf7eaf,PMS,Bayesian_Intent_Fusion_v5,OPEN,1.0,2026-04-28T09:13:56.898907
712d9b14-d301-40b0-9f4a-a48a6a18f722,tmn.10000971872,,BUDDY_SCENARIO_87_8bdcf355,DCP_ALP,Bayesian_Intent_Fusion_v5,OPEN,1.0,2026-04-28T09:13:55.843400
